SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
63888,887.5,VAST_2347-06,0,23:45:28.534,-5:46:27.840,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.647529543806428,10.5997979900718,58.5042955084493
63888,887.5,VAST_2347-06,1,23:49:41.810,-5:46:27.840,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.60393369436102,10.517998332314844,58.8084058503448
63888,887.5,VAST_2347-06,2,23:45:28.279,-6:49:27.700,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.505123552241848,10.574079733526473,58.1267264243083
63888,887.5,VAST_2347-06,3,23:49:42.065,-6:49:27.700,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.570794118278787,10.585980241767649,58.0975465963283
63888,887.5,VAST_2347-06,4,23:41:15.857,-4:43:19.740,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.761028143186333,10.62791830258038,58.9548826017436
63888,887.5,VAST_2347-06,5,23:45:28.747,-4:43:27.370,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.767637719993008,10.691652727832976,59.3775524580594
63888,887.5,VAST_2347-06,6,23:49:41.597,-4:43:27.370,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.833907755451843,10.685913884561735,59.4933139252013
63888,887.5,VAST_2347-06,7,23:53:54.487,-4:43:19.740,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.907755028879816,10.67814728385462,59.5960380296685
63888,887.5,VAST_2347-06,8,23:53:55.126,-5:46:20.210,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.772534031339838,10.60297964599788,58.6056072808876
63888,887.5,VAST_2347-06,9,23:53:55.896,-6:49:20.030,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.621751900487357,10.585452248097264,58.1531558951536
63888,887.5,VAST_2347-06,10,23:53:56.796,-7:52:20.500,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.489003009850144,10.56248268874128,57.7259232308598
63888,887.5,VAST_2347-06,11,23:49:42.367,-7:52:28.160,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.441427091853196,10.570965176469745,57.7346945740745
63888,887.5,VAST_2347-06,12,23:45:27.977,-7:52:28.160,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.371548369760717,10.551804858564948,57.8159653337517
63888,887.5,VAST_2347-06,13,23:41:13.548,-7:52:20.500,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.314731238393296,10.536785146291104,57.8809767873368
63888,887.5,VAST_2347-06,14,23:41:14.448,-6:49:20.030,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.4407689563201,10.559127012699635,58.1717027944118
63888,887.5,VAST_2347-06,15,23:41:15.218,-5:46:20.210,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.58630730895806,10.590275437243127,58.5199827046267
63888,887.5,VAST_2347-06,16,23:37:03.694,-3:40:02.100,2024-07-18 19:28:03.294,2024-07-18 19:39:49.976,71,17.79617161611947,10.694407734138816,59.8732034492171
