SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
11451,887.5,VAST_0216-06A,0,2:14:26.362,-5:46:28.129,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.544586181640623,11.286009788513184,79.3311767578125
11451,887.5,VAST_0216-06A,1,2:18:39.638,-5:46:28.129,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.437644958496094,11.168914794921877,79.17036437988281
11451,887.5,VAST_0216-06A,2,2:14:26.107,-6:49:27.950,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.856071472167969,11.707841873168944,21.45132064819336
11451,887.5,VAST_0216-06A,3,2:18:39.893,-6:49:27.950,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.390335083007812,11.15818977355957,78.74745178222656
11451,887.5,VAST_0216-06A,4,2:10:13.685,-4:43:20.030,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.825860023498535,11.413810729980469,78.54579162597656
11451,887.5,VAST_0216-06A,5,2:14:26.575,-4:43:27.660,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,13.106051445007324,11.928470611572266,24.4074649810791
11451,887.5,VAST_0216-06A,6,2:18:39.425,-4:43:27.660,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.782936096191406,11.417121887207031,78.05740356445312
11451,887.5,VAST_0216-06A,7,2:22:52.315,-4:43:20.030,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.772994041442873,11.434174537658691,77.94650268554688
11451,887.5,VAST_0216-06A,8,2:22:52.954,-5:46:20.501,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.696822166442873,11.417184829711914,78.05672454833984
11451,887.5,VAST_0216-06A,9,2:22:53.724,-6:49:20.319,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.61379337310791,11.396795272827148,78.1529541015625
11451,887.5,VAST_0216-06A,10,2:22:54.624,-7:52:20.749,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.962531089782717,11.821043014526367,18.334863662719727
11451,887.5,VAST_0216-06A,11,2:18:40.195,-7:52:28.450,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.541114807128906,11.359665870666504,78.29346466064453
11451,887.5,VAST_0216-06A,12,2:14:25.805,-7:52:28.450,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.551384925842283,11.354755401611328,78.38294219970703
11451,887.5,VAST_0216-06A,13,2:10:11.376,-7:52:20.749,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.557948112487791,11.33897876739502,78.49917602539062
11451,887.5,VAST_0216-06A,14,2:10:12.276,-6:49:20.319,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.636666297912598,11.364578247070312,78.4646987915039
11451,887.5,VAST_0216-06A,15,2:10:13.046,-5:46:20.501,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.718975067138672,11.381940841674805,78.32378387451172
11451,887.5,VAST_0216-06A,16,2:06:01.522,-3:40:02.390,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.965897560119627,11.409624099731444,78.52460479736328
11451,887.5,VAST_0216-06A,17,2:10:14.196,-3:40:17.650,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.93903636932373,11.427501678466797,78.21957397460938
11451,887.5,VAST_0216-06A,18,2:14:26.746,-3:40:25.280,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,13.163724899291992,11.98291015625,26.18702888488769
11451,887.5,VAST_0216-06A,19,2:18:39.254,-3:40:25.280,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.891508102416992,11.441688537597656,78.15281677246094
11451,887.5,VAST_0216-06A,20,2:22:51.804,-3:40:17.650,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.884968757629396,11.448904991149902,78.21945190429688
11451,887.5,VAST_0216-06A,21,2:27:04.478,-3:40:02.390,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.694252014160156,11.419792175292969,74.17089080810547
11451,887.5,VAST_0216-06A,22,2:27:05.330,-4:43:04.760,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.6011381149292,11.407814025878906,73.48796081542969
11451,887.5,VAST_0216-06A,23,2:27:06.394,-5:46:05.200,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,13.044662475585938,11.924999237060549,19.16018486022949
11451,887.5,VAST_0216-06A,24,2:27:07.678,-6:49:04.980,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.840452194213867,11.749255180358888,17.900930404663086
11451,887.5,VAST_0216-06A,25,2:27:09.178,-7:52:05.410,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.294632911682127,11.149188995361328,79.4435043334961
11451,887.5,VAST_0216-06A,26,2:27:10.903,-8:55:07.719,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.322351455688477,11.243950843811035,79.98912048339844
11451,887.5,VAST_0216-06A,27,2:22:55.658,-8:55:23.120,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.33497714996338,11.251669883728027,79.72776794433594
11451,887.5,VAST_0216-06A,28,2:18:40.538,-8:55:30.832,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.24049472808838,11.116447448730469,79.40003204345703
11451,887.5,VAST_0216-06A,29,2:14:25.462,-8:55:30.832,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.387590408325195,11.209390640258787,78.32591247558594
11451,887.5,VAST_0216-06A,30,2:10:10.342,-8:55:23.120,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.505043983459473,11.31853485107422,78.58045959472656
11451,887.5,VAST_0216-06A,31,2:05:55.097,-8:55:07.719,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.390731811523438,11.163782119750977,80.13724517822266
11451,887.5,VAST_0216-06A,32,2:05:56.822,-7:52:05.410,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.587287902832031,11.331779479980469,78.80542755126953
11451,887.5,VAST_0216-06A,33,2:05:58.322,-6:49:04.980,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.530091285705566,11.212898254394531,80.13447570800781
11451,887.5,VAST_0216-06A,34,2:05:59.606,-5:46:05.200,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.645021438598633,11.258286476135254,78.82125091552734
11451,887.5,VAST_0216-06A,35,2:06:00.670,-4:43:04.760,2020-01-18 10:41:41.757,2020-01-18 10:53:48.347,73,12.850767135620115,11.391886711120604,78.59135437011719
11452,887.5,VAST_0216+00A,0,2:14:27.000,+0:31:29.930,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.698179244995115,11.334003448486328,78.27396392822266
11452,887.5,VAST_0216+00A,1,2:18:39.000,+0:31:29.930,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.453487396240234,11.217010498046877,78.72579193115234
11452,887.5,VAST_0216+00A,2,2:14:27.000,-0:31:29.930,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.483927726745604,12.004359245300291,43.49223327636719
11452,887.5,VAST_0216+00A,3,2:18:39.000,-0:31:29.930,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.38359832763672,11.214969635009766,78.78707122802734
11452,887.5,VAST_0216+00A,4,2:10:14.830,+1:34:30.400,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.95689296722412,11.52584457397461,76.74685668945312
11452,887.5,VAST_0216+00A,5,2:14:26.957,+1:34:30.400,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.942031860351562,12.212186813354492,43.58349990844727
11452,887.5,VAST_0216+00A,6,2:18:39.043,+1:34:30.400,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.78802490234375,11.545619010925291,76.80329132080078
11452,887.5,VAST_0216+00A,7,2:22:51.170,+1:34:30.400,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.734166145324709,11.534666061401367,76.98983764648438
11452,887.5,VAST_0216+00A,8,2:22:51.043,+0:31:29.930,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.686708450317385,11.462109565734863,78.13309478759766
11452,887.5,VAST_0216+00A,9,2:22:51.043,-0:31:29.930,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.52053165435791,11.427242279052734,78.37093353271484
11452,887.5,VAST_0216+00A,10,2:22:51.170,-1:34:30.400,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.374173164367676,12.109786033630373,35.05696487426758
11452,887.5,VAST_0216+00A,11,2:18:39.043,-1:34:30.400,2020-01-18 10:56:37.553,2020-01-18 11:08:44.142,73,13.327500343322754,11.42859172821045,78.32658386230469
