SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
14828,887.5,VAST_1212-06A,0,12:10:18.362,-5:46:28.130,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.585032284127651,11.1315830972058,73.8829146449524
14828,887.5,VAST_1212-06A,1,12:14:31.637,-5:46:28.130,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.570529416646355,11.131752482910612,73.9639497821851
14828,887.5,VAST_1212-06A,2,12:10:18.106,-6:49:27.950,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.503788699481172,11.105721658152037,73.8427789310931
14828,887.5,VAST_1212-06A,3,12:14:31.894,-6:49:27.950,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.49525675966266,11.126701213974036,73.6973205607119
14828,887.5,VAST_1212-06A,4,12:06:05.686,-4:43:20.030,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.72329365523501,11.161183459067784,74.488090721488
14828,887.5,VAST_1212-06A,5,12:10:18.576,-4:43:27.660,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.690395214220262,11.148058223759987,74.1687145722133
14828,887.5,VAST_1212-06A,6,12:14:31.423,-4:43:27.660,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.67477743448728,11.165470566138865,74.2939264100286
14828,887.5,VAST_1212-06A,7,12:18:44.314,-4:43:20.030,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.661385204770632,11.176795992914425,74.2424989312562
14828,887.5,VAST_1212-06A,8,12:18:44.954,-5:46:20.500,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.564680771663603,11.145908175801445,74.0770894756229
14828,887.5,VAST_1212-06A,9,12:18:45.722,-6:49:20.320,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.481517330519075,11.13322861558926,73.8219578575908
14828,887.5,VAST_1212-06A,10,12:18:46.625,-7:52:20.750,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.4224819322041,11.119099363126129,73.8223846419045
14828,887.5,VAST_1212-06A,11,12:14:32.194,-7:52:28.450,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.42188762070834,11.109178578072816,73.6694887105852
14828,887.5,VAST_1212-06A,12,12:10:17.806,-7:52:28.450,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.42856302861096,11.094277312103976,73.7232585745976
14828,887.5,VAST_1212-06A,13,12:06:03.377,-7:52:20.750,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.442882364836525,11.082653986343724,73.892102185382
14828,887.5,VAST_1212-06A,14,12:06:04.277,-6:49:20.320,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.528731075917753,11.111656025535767,73.9250616775371
14828,887.5,VAST_1212-06A,15,12:06:05.047,-5:46:20.500,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.603552942267433,11.107670878572948,74.011455751044
14828,887.5,VAST_1212-06A,16,12:01:53.520,-3:40:02.390,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.863246631174611,11.142915407511373,74.7739090655275
14828,887.5,VAST_1212-06A,17,12:06:06.197,-3:40:17.650,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.837913477305948,11.16817691896242,74.4939006736894
14828,887.5,VAST_1212-06A,18,12:10:18.746,-3:40:25.280,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.80421769915044,11.17636697789935,74.5615488253214
14828,887.5,VAST_1212-06A,19,12:14:31.255,-3:40:25.280,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.784156197044725,11.19238769958948,74.7222200475231
14828,887.5,VAST_1212-06A,20,12:18:43.805,-3:40:17.650,2020-06-19 10:33:42.120,2020-06-19 10:45:48.709,73,12.775185044464571,11.192894324314992,74.9638089387857
