SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
11107,VAST_0241-06A,0,02:39:16.363,-05:46:28.13,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.614218,10.945306,69.691986
11107,VAST_0241-06A,1,02:43:29.638,-05:46:28.13,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.460109,10.878095,69.742838
11107,VAST_0241-06A,2,02:39:16.106,-06:49:27.95,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.375257,10.821941,69.541961
11107,VAST_0241-06A,3,02:43:29.894,-06:49:27.95,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.567442,10.917841,69.435077
11107,VAST_0241-06A,4,02:35:03.686,-04:43:20.03,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.723055,10.994416,70.005351
11107,VAST_0241-06A,5,02:39:16.577,-04:43:27.66,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.705088,11.726417,44.406940
11107,VAST_0241-06A,6,02:43:29.424,-04:43:27.66,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.708608,10.997019,69.825589
11107,VAST_0241-06A,7,02:47:42.314,-04:43:20.03,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.532535,10.905078,70.029510
11107,VAST_0241-06A,8,02:47:42.953,-05:46:20.5,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.529335,10.844755,69.932655
11107,VAST_0241-06A,9,02:47:43.723,-06:49:20.32,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.554204,10.914227,69.290142
11107,VAST_0241-06A,10,02:47:44.623,-07:52:20.75,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.501576,10.898550,69.235823
11107,VAST_0241-06A,11,02:43:30.194,-07:52:28.45,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.484541,10.880416,69.234379
11107,VAST_0241-06A,12,02:39:15.806,-07:52:28.45,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.490496,10.885060,69.378604
11107,VAST_0241-06A,13,02:35:01.375,-07:52:20.75,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.440995,10.772147,68.318358
11107,VAST_0241-06A,14,02:35:02.278,-06:49:20.32,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.509620,10.819765,68.351680
11107,VAST_0241-06A,15,02:35:03.046,-05:46:20.5,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.624435,10.949572,69.723447
11107,VAST_0241-06A,16,02:30:51.521,-03:40:02.39,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.822318,11.020742,70.578060
11107,VAST_0241-06A,17,02:35:04.195,-03:40:17.65,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.819029,11.038241,70.457016
11107,VAST_0241-06A,18,02:39:16.745,-03:40:25.28,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.771941,11.781299,44.788893
11107,VAST_0241-06A,19,02:43:29.254,-03:40:25.28,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.801405,11.028256,70.175758
11107,VAST_0241-06A,20,02:47:41.803,-03:40:17.65,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.805332,11.027173,70.224367
11107,VAST_0241-06A,21,02:51:54.48,-03:40:02.39,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.674249,10.939761,67.458289
11107,VAST_0241-06A,22,02:51:55.33,-04:43:04.76,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.580933,10.909315,66.818265
11107,VAST_0241-06A,23,02:51:56.395,-05:46:05.2,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.590238,11.747380,43.747457
11107,VAST_0241-06A,24,02:51:57.677,-06:49:04.98,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.542741,11.709482,43.342271
11107,VAST_0241-06A,25,02:51:59.179,-07:52:05.41,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.227978,10.688287,69.474300
11107,VAST_0241-06A,26,02:52:00.902,-08:55:07.72,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.252129,10.763975,69.038703
11107,VAST_0241-06A,27,02:47:45.658,-08:55:23.12,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.436774,10.859202,69.022638
11107,VAST_0241-06A,28,02:43:30.54,-08:55:30.83,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.426717,10.847024,69.107998
11107,VAST_0241-06A,29,02:39:15.461,-08:55:30.83,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.291052,10.627598,68.296499
11107,VAST_0241-06A,30,02:35:00.341,-08:55:23.12,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.395344,10.748142,68.097450
11107,VAST_0241-06A,31,02:30:45.096,-08:55:07.72,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.404330,10.738499,68.467286
11107,VAST_0241-06A,32,02:30:46.822,-07:52:05.41,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.460769,10.776942,68.524577
11107,VAST_0241-06A,33,02:30:48.324,-06:49:04.98,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.528677,10.821409,68.675808
11107,VAST_0241-06A,34,02:30:49.606,-05:46:05.2,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.598332,10.854024,68.749696
11107,VAST_0241-06A,35,02:30:50.671,-04:43:04.76,2020-01-10 11:31:47.537,2020-01-10 11:43:34.220,72,13.663951,10.875266,68.947153
11108,VAST_0331+00A,0,03:28:55.999,+00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.420762,11.293362,74.480981
11108,VAST_0331+00A,1,03:33:07.999,+00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.316855,11.246096,75.860134
11108,VAST_0331+00A,2,03:28:55.999,-00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.239177,11.114775,75.507916
11108,VAST_0331+00A,3,03:33:07.999,-00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.487040,11.228753,75.218378
11108,VAST_0331+00A,4,03:24:43.831,+01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.398429,11.406469,73.110855
11108,VAST_0331+00A,5,03:28:55.958,+01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,13.923464,12.590265,49.174995
11108,VAST_0331+00A,6,03:33:08.042,+01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.503533,11.470567,74.277164
11108,VAST_0331+00A,7,03:37:20.17,+01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.415311,11.449825,75.748818
11108,VAST_0331+00A,8,03:37:20.042,+00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.442109,11.238535,75.715654
11108,VAST_0331+00A,9,03:37:20.042,-00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.538948,11.252024,75.803625
11108,VAST_0331+00A,10,03:37:20.17,-01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.382375,11.188437,74.687875
11108,VAST_0331+00A,11,03:33:08.042,-01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.295396,11.171928,74.043133
11108,VAST_0331+00A,12,03:28:55.958,-01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.212426,11.148350,73.512855
11108,VAST_0331+00A,13,03:24:43.831,-01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.076837,11.022304,71.642513
11108,VAST_0331+00A,14,03:24:43.958,-00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.266842,11.069948,72.977649
11108,VAST_0331+00A,15,03:24:43.958,+00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.383216,11.271880,73.886285
11108,VAST_0331+00A,16,03:20:31.152,+02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.405756,11.521017,71.983161
11108,VAST_0331+00A,17,03:24:43.577,+02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.453819,11.572099,72.371439
11108,VAST_0331+00A,18,03:28:55.872,+02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.047218,12.718294,45.564318
11108,VAST_0331+00A,19,03:33:08.126,+02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.552049,11.636843,73.657040
11108,VAST_0331+00A,20,03:37:20.424,+02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.622101,11.683236,74.260284
11108,VAST_0331+00A,21,03:41:32.849,+02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.496517,11.647655,72.488370
11108,VAST_0331+00A,22,03:41:32.424,+01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.437626,11.482259,73.277153
11108,VAST_0331+00A,23,03:41:32.213,+00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,13.881881,12.747529,58.799155
11108,VAST_0331+00A,24,03:41:32.213,-00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,13.842528,12.608122,61.543438
11108,VAST_0331+00A,25,03:41:32.424,-01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.212459,11.003746,76.340225
11108,VAST_0331+00A,26,03:41:32.849,-02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.081469,11.061461,74.799243
11108,VAST_0331+00A,27,03:37:20.424,-02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.178194,11.128704,73.448622
11108,VAST_0331+00A,28,03:33:08.126,-02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.107147,11.110782,72.932603
11108,VAST_0331+00A,29,03:28:55.872,-02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,13.875191,10.867325,71.199426
11108,VAST_0331+00A,30,03:24:43.577,-02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,13.930948,10.989155,70.388717
11108,VAST_0331+00A,31,03:20:31.152,-02:37:32.77,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,13.889287,10.962521,70.107668
11108,VAST_0331+00A,32,03:20:31.577,-01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.048383,11.025779,71.092429
11108,VAST_0331+00A,33,03:20:31.788,-00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.232530,11.063419,72.434127
11108,VAST_0331+00A,34,03:20:31.788,+00:31:29.93,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.268251,11.138589,72.272944
11108,VAST_0331+00A,35,03:20:31.577,+01:34:30.4,2020-01-10 11:44:33.940,2020-01-10 11:56:30.576,73,14.274437,11.249553,71.508892
11109,VAST_0241+00A,0,02:39:16.999,+00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.759496,11.166929,72.528617
11109,VAST_0241+00A,1,02:43:28.999,+00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.532540,11.078882,72.400745
11109,VAST_0241+00A,2,02:39:16.999,-00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.376820,11.010486,72.136085
11109,VAST_0241+00A,3,02:43:28.999,-00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.471694,11.126304,72.162242
11109,VAST_0241+00A,4,02:35:04.831,+01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.977732,11.263857,72.003813
11109,VAST_0241+00A,5,02:39:16.958,+01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.828757,11.962725,51.091131
11109,VAST_0241+00A,6,02:43:29.042,+01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.748142,11.253577,71.808020
11109,VAST_0241+00A,7,02:47:41.17,+01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.506817,11.143931,71.605371
11109,VAST_0241+00A,8,02:47:41.042,+00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.446834,11.056188,72.601518
11109,VAST_0241+00A,9,02:47:41.042,-00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.396733,11.124482,71.916976
11109,VAST_0241+00A,10,02:47:41.17,-01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.192035,11.095887,71.624993
11109,VAST_0241+00A,11,02:43:29.042,-01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.247657,11.084297,71.742209
11109,VAST_0241+00A,12,02:39:16.958,-01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.309313,11.083852,72.048686
11109,VAST_0241+00A,13,02:35:04.831,-01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.328174,11.004664,71.188877
11109,VAST_0241+00A,14,02:35:04.958,-00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.547763,11.016042,71.331922
11109,VAST_0241+00A,15,02:35:04.958,+00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.868478,11.168369,72.628692
11109,VAST_0241+00A,16,02:30:52.152,+02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,15.185543,11.355461,71.597138
11109,VAST_0241+00A,17,02:35:04.577,+02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,15.078836,11.369371,71.530319
11109,VAST_0241+00A,18,02:39:16.872,+02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.998525,12.052267,49.996500
11109,VAST_0241+00A,19,02:43:29.126,+02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.853954,11.351082,71.128866
11109,VAST_0241+00A,20,02:47:41.424,+02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.751588,11.339235,70.987669
11109,VAST_0241+00A,21,02:51:53.849,+02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.521564,11.233868,68.497526
11109,VAST_0241+00A,22,02:51:53.424,+01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.433594,11.146409,69.089176
11109,VAST_0241+00A,23,02:51:53.213,+00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.389400,11.952876,50.180184
11109,VAST_0241+00A,24,02:51:53.213,-00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.233278,11.885384,49.089117
11109,VAST_0241+00A,25,02:51:53.424,-01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,13.845922,10.878758,71.681457
11109,VAST_0241+00A,26,02:51:53.849,-02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,13.824403,10.960759,70.956013
11109,VAST_0241+00A,27,02:47:41.424,-02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.029365,11.060395,71.231888
11109,VAST_0241+00A,28,02:43:29.126,-02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.083083,11.063969,71.539462
11109,VAST_0241+00A,29,02:39:16.872,-02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,13.934924,10.845172,70.985208
11109,VAST_0241+00A,30,02:35:04.577,-02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.156438,10.980876,70.962715
11109,VAST_0241+00A,31,02:30:52.152,-02:37:32.77,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.217983,10.957037,71.484596
11109,VAST_0241+00A,32,02:30:52.577,-01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.406734,10.991100,71.553757
11109,VAST_0241+00A,33,02:30:52.788,-00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.658675,11.027504,71.635362
11109,VAST_0241+00A,34,02:30:52.788,+00:31:29.93,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,14.908517,11.088653,71.715885
11109,VAST_0241+00A,35,02:30:52.577,+01:34:30.4,2020-01-10 11:57:30.296,2020-01-10 12:09:26.932,73,15.017266,11.169328,71.177116
11110,VAST_0216+00A,0,02:14:27,+00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.432556,10.853503,74.983319
11110,VAST_0216+00A,1,02:18:39,+00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.215668,10.690979,74.276002
11110,VAST_0216+00A,2,02:14:27,-00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.228842,10.581015,74.139875
11110,VAST_0216+00A,3,02:18:39,-00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.220311,10.734601,74.600670
11110,VAST_0216+00A,4,02:10:14.83,+01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.188576,11.066573,76.458277
11110,VAST_0216+00A,5,02:14:26.957,+01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.912873,12.204707,56.905576
11110,VAST_0216+00A,6,02:18:39.043,+01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.227329,10.991017,75.181371
11110,VAST_0216+00A,7,02:22:51.17,+01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.622688,11.232811,73.293436
11110,VAST_0216+00A,8,02:22:51.043,+00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.595468,11.106954,73.959501
11110,VAST_0216+00A,9,02:22:51.043,-00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.521738,11.140507,73.702297
11110,VAST_0216+00A,10,02:22:51.17,-01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.199166,11.104436,74.096223
11110,VAST_0216+00A,11,02:18:39.043,-01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.393806,11.093527,74.244391
11110,VAST_0216+00A,12,02:14:26.957,-01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.575195,11.077132,74.487889
11110,VAST_0216+00A,13,02:10:14.83,-01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.201523,10.593099,74.285934
11110,VAST_0216+00A,14,02:10:14.957,-00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.407714,10.674290,74.104872
11110,VAST_0216+00A,15,02:10:14.957,+00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.430578,10.893822,75.544282
11110,VAST_0216+00A,16,02:06:02.153,+02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.274388,11.719730,78.932154
11110,VAST_0216+00A,17,02:10:14.575,+02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.330031,11.654207,77.437906
11110,VAST_0216+00A,18,02:14:26.873,+02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.516717,12.381610,54.859810
11110,VAST_0216+00A,19,02:18:39.127,+02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.937122,11.160587,75.741945
11110,VAST_0216+00A,20,02:22:51.425,+02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.473777,11.504390,73.972338
11110,VAST_0216+00A,21,02:27:03.847,+02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.356725,11.391553,71.193465
11110,VAST_0216+00A,22,02:27:03.425,+01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.538668,11.243347,71.242308
11110,VAST_0216+00A,23,02:27:03.211,+00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.720194,11.960221,55.764380
11110,VAST_0216+00A,24,02:27:03.211,-00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.437705,11.876241,55.373424
11110,VAST_0216+00A,25,02:27:03.425,-01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,14.674467,10.849928,73.730373
11110,VAST_0216+00A,26,02:27:03.847,-02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,14.568684,10.949669,73.615269
11110,VAST_0216+00A,27,02:22:51.425,-02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,14.899924,11.080200,74.312126
11110,VAST_0216+00A,28,02:18:39.127,-02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.072460,11.073375,74.607272
11110,VAST_0216+00A,29,02:14:26.873,-02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.005979,10.841323,74.273193
11110,VAST_0216+00A,30,02:10:14.575,-02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.388273,10.974100,74.248052
11110,VAST_0216+00A,31,02:06:02.153,-02:37:32.77,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.585984,10.952765,74.640045
11110,VAST_0216+00A,32,02:06:02.575,-01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.375881,10.601997,74.509170
11110,VAST_0216+00A,33,02:06:02.789,-00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.434690,10.706321,74.607013
11110,VAST_0216+00A,34,02:06:02.789,+00:31:29.93,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,16.269635,10.862299,75.347606
11110,VAST_0216+00A,35,02:06:02.575,+01:34:30.4,2020-01-10 12:10:16.698,2020-01-10 12:22:13.334,72,15.968909,11.036183,76.555302
11111,VAST_0306+00A,0,03:04:06,+00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.777902,11.170253,72.608937
11111,VAST_0306+00A,1,03:08:18,+00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.539676,11.072299,72.422110
11111,VAST_0306+00A,2,03:04:06,-00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.388144,11.013403,72.115726
11111,VAST_0306+00A,3,03:08:18,-00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.477751,11.117824,72.144855
11111,VAST_0306+00A,4,02:59:53.83,+01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,15.007687,11.274091,72.049642
11111,VAST_0306+00A,5,03:04:05.957,+01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.863976,11.984132,51.214735
11111,VAST_0306+00A,6,03:08:18.043,+01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.763878,11.251170,71.765640
11111,VAST_0306+00A,7,03:12:30.17,+01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.522221,11.146837,71.633514
11111,VAST_0306+00A,8,03:12:30.043,+00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.446435,11.044209,72.664041
11111,VAST_0306+00A,9,03:12:30.043,-00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.394042,11.113957,71.940447
11111,VAST_0306+00A,10,03:12:30.17,-01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.203182,11.102779,71.640169
11111,VAST_0306+00A,11,03:08:18.043,-01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.254444,11.090764,71.847174
11111,VAST_0306+00A,12,03:04:05.957,-01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.328456,11.095566,72.096154
11111,VAST_0306+00A,13,02:59:53.83,-01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.338881,11.002485,71.273895
11111,VAST_0306+00A,14,02:59:53.957,-00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.572875,11.033281,71.408089
11111,VAST_0306+00A,15,02:59:53.957,+00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.889771,11.175654,72.672324
11111,VAST_0306+00A,16,02:55:41.153,+02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,15.218788,11.362963,71.661688
11111,VAST_0306+00A,17,02:59:53.575,+02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,15.101413,11.375175,71.590846
11111,VAST_0306+00A,18,03:04:05.873,+02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,15.027321,12.056217,50.176756
11111,VAST_0306+00A,19,03:08:18.127,+02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.872983,11.358463,71.144009
11111,VAST_0306+00A,20,03:12:30.425,+02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.760293,11.328175,71.050240
11111,VAST_0306+00A,21,03:16:42.847,+02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.535332,11.230855,68.474545
11111,VAST_0306+00A,22,03:16:42.425,+01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.446795,11.147274,69.121933
11111,VAST_0306+00A,23,03:16:42.211,+00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.406246,11.941850,50.343994
11111,VAST_0306+00A,24,03:16:42.211,-00:31:29.93,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.249542,11.888239,49.174418
11111,VAST_0306+00A,25,03:16:42.425,-01:34:30.4,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,13.850255,10.877471,71.691298
11111,VAST_0306+00A,26,03:16:42.847,-02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,13.828611,10.967000,70.948972
11111,VAST_0306+00A,27,03:12:30.425,-02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.040061,11.069828,71.280298
11111,VAST_0306+00A,28,03:08:18.127,-02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.090743,11.066565,71.616535
11111,VAST_0306+00A,29,03:04:05.873,-02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,13.946299,10.852594,71.054836
11111,VAST_0306+00A,30,02:59:53.575,-02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.164635,10.980742,71.010956
11111,VAST_0306+00A,31,02:55:41.153,-02:37:32.77,2020-01-10 12:23:03.101,2020-01-10 12:34:59.737,73,14.239276,10.966380,71.464719
