SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
48192,887.5,VAST_0127-73,0,1:20:15.274,-72:29:56.690,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.084649542960808,11.425854272688792,-21.2555020376069
48192,887.5,VAST_0127-73,1,1:34:13.342,-72:29:56.690,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.255045269335202,11.4572961004824,-25.4482420992988
48192,887.5,VAST_0127-73,2,1:19:49.344,-73:32:54.850,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.44775779557222,11.417172226655472,-20.6410171613624
48192,887.5,VAST_0127-73,3,1:34:39.271,-73:32:54.850,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.622081942059122,11.453929759416203,-25.1391289913852
48192,887.5,VAST_0127-73,4,1:07:28.318,-71:23:29.690,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,16.736185238398594,11.36716414565083,-17.7985651018599
48192,887.5,VAST_0127-73,5,1:20:38.227,-71:26:57.730,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,16.842913252194023,11.350801025448517,-21.773344346681
48192,887.5,VAST_0127-73,6,1:33:50.390,-71:26:57.730,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.00361927402714,11.36676973392144,-25.7261100954498
48192,887.5,VAST_0127-73,7,1:47:00.298,-71:23:29.690,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.096329486777574,11.48872615436052,-29.7384273320464
48192,887.5,VAST_0127-73,8,1:48:08.719,-72:26:16.730,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.43020301042846,11.479816469607732,-29.5797650502348
48192,887.5,VAST_0127-73,9,1:49:25.951,-73:29:01.280,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.773758074052395,11.441410762657716,-29.4602237899417
48192,887.5,VAST_0127-73,10,1:50:53.801,-74:31:44.330,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,18.17340438684341,11.439266568209064,-29.456209018717
48192,887.5,VAST_0127-73,11,1:35:08.796,-74:35:53.380,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.988515269878672,11.418041372082804,-24.8706156409344
48192,887.5,VAST_0127-73,12,1:19:19.819,-74:35:53.380,2023-02-18 06:18:11.304,2023-02-18 06:30:17.893,73,17.823612085185133,11.408738222716345,-20.2273622551937
