SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
68241,887.5,VAST_0127-73,0,1:20:15.274,-72:29:56.690,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.442726069908773,11.406459757663404,30.4836774657819
68241,887.5,VAST_0127-73,1,1:34:13.342,-72:29:56.690,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.26941995856047,11.421633213702217,26.3423522049611
68241,887.5,VAST_0127-73,2,1:19:49.344,-73:32:54.850,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.74205227320703,11.34410649612552,29.4316832864834
68241,887.5,VAST_0127-73,3,1:34:39.271,-73:32:54.850,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.649642725267903,11.4249182575005,26.1675224365962
68241,887.5,VAST_0127-73,4,1:07:28.318,-71:23:29.690,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.40822626022793,11.350033348387573,34.5841410580602
68241,887.5,VAST_0127-73,5,1:20:38.227,-71:26:57.730,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.263185938295983,11.360959753228451,30.6463341023026
68241,887.5,VAST_0127-73,6,1:33:50.390,-71:26:57.730,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.941107999689343,11.424115012112209,27.0818430357346
68241,887.5,VAST_0127-73,7,1:47:00.298,-71:23:29.690,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.762646190263798,11.42735484640896,23.1988730663226
68241,887.5,VAST_0127-73,8,1:48:08.719,-72:26:16.730,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.913776728012913,11.28980307367584,22.2378766889003
68241,887.5,VAST_0127-73,9,1:49:25.951,-73:29:01.280,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.383555014986445,11.404956509435555,21.5048404445428
68241,887.5,VAST_0127-73,10,1:50:53.801,-74:31:44.330,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.729869358394,11.397819246872292,20.6455090011169
68241,887.5,VAST_0127-73,11,1:35:08.796,-74:35:53.380,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.92932431341165,11.403557109106668,25.1568639016539
68241,887.5,VAST_0127-73,12,1:19:19.819,-74:35:53.380,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,18.13221758389273,11.390620117100868,29.6198189753753
68241,887.5,VAST_0127-73,13,1:03:34.817,-74:31:44.330,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,18.340558408462,11.37337622351208,34.0320385642765
68241,887.5,VAST_0127-73,14,1:05:02.666,-73:29:01.280,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,18.068386906637063,11.342755442542249,34.1609445939132
68241,887.5,VAST_0127-73,15,1:06:19.896,-72:26:16.730,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.724175112652624,11.352669721392996,34.3263007410481
68241,887.5,VAST_0127-73,16,0:56:05.669,-70:14:05.640,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.248580330311118,11.334258371276135,38.643379017139
68241,887.5,VAST_0127-73,17,1:08:29.350,-70:20:39.190,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.102081803886424,11.3516666207298,34.8945775114143
68241,887.5,VAST_0127-73,18,1:20:58.687,-70:23:56.690,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.96720940460666,11.368984215226105,31.1152246272635
68241,887.5,VAST_0127-73,19,1:33:29.930,-70:23:56.690,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.829832647404437,11.37608548183944,27.3460982752629
68241,887.5,VAST_0127-73,20,1:45:59.268,-70:20:39.190,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.469397012108562,11.43179493967861,24.0733050489373
68241,887.5,VAST_0127-73,21,1:58:22.946,-70:14:05.640,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.354621222305553,11.333876841214307,20.5321488754195
68241,887.5,VAST_0127-73,22,2:00:03.526,-71:16:35.260,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.636839527635633,11.329044617192292,19.5237964502585
68241,887.5,VAST_0127-73,23,2:01:56.129,-72:18:58.750,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,16.938553668890112,11.323131811035552,18.5106087413131
68241,887.5,VAST_0127-73,24,2:04:03.029,-73:21:16.630,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.257191341105123,11.31993334792692,17.4879312054922
68241,887.5,VAST_0127-73,25,2:06:27.094,-74:23:29.220,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.5511011767894,11.263219564598712,16.2458142577975
68241,887.5,VAST_0127-73,26,2:09:12.017,-75:25:36.410,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,17.940479615222362,11.305386306668268,15.2832312588657
68241,887.5,VAST_0127-73,27,1:52:34.608,-75:34:26.580,2024-11-19 15:00:57.960,2024-11-19 15:13:04.549,73,18.08952109676082,11.392303085130887,19.7612824727892
