SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
54157,887.5,VAST_1122+06,0,11:20:38.626,+6:49:11.100,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.801115486514997,12.50480473215858,-57.1834335101458
54157,887.5,VAST_1122+06,1,11:24:52.409,+6:49:11.100,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.665501164270664,12.565144477217556,-59.0186610003545
54157,887.5,VAST_1122+06,2,11:20:38.880,+5:46:11.240,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.714864209478153,12.491382913968168,-67.9377166960753
54157,887.5,VAST_1122+06,3,11:24:52.154,+5:46:11.240,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.651466857829533,12.526809456043225,-71.0053735956241
54157,887.5,VAST_1122+06,4,11:16:23.897,+7:52:03.900,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,14.140046938016988,12.41933434179109,-48.5814824025675
54157,887.5,VAST_1122+06,5,11:20:38.323,+7:52:11.570,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.944296941068815,12.481889426570376,-48.3138190519513
54157,887.5,VAST_1122+06,6,11:24:52.709,+7:52:11.570,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.810953627912925,12.553630083389267,-47.9201605511562
54157,887.5,VAST_1122+06,7,11:29:07.138,+7:52:03.900,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.675671457021656,12.62940178908013,-48.067481844194
54157,887.5,VAST_1122+06,8,11:29:06.235,+6:49:03.430,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.54151596279453,12.64348164110994,-61.5790682684332
54157,887.5,VAST_1122+06,9,11:29:05.467,+5:46:03.610,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.54473695230722,12.567782551281768,-76.3719322268935
54157,887.5,VAST_1122+06,10,11:29:04.829,+4:43:03.140,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.657911238170648,12.4152770645028,-86.8738342690433
54157,887.5,VAST_1122+06,11,11:24:51.941,+4:43:10.780,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.701714157350215,12.424341060594,-82.128976785288
54157,887.5,VAST_1122+06,12,11:20:39.094,+4:43:10.780,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.8083218077825,12.412812735880667,-76.92395983324
54157,887.5,VAST_1122+06,13,11:16:26.206,+4:43:03.140,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.844430719515692,12.390335513319275,-74.2422859847547
54157,887.5,VAST_1122+06,14,11:16:25.567,+5:46:03.610,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.85288173265562,12.440301313217615,-64.9767018921078
54157,887.5,VAST_1122+06,15,11:16:24.797,+6:49:03.430,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,13.935027749631551,12.450361930441344,-56.0650313932913
54157,887.5,VAST_1122+06,16,11:12:07.622,+8:54:50.830,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,14.51275444416132,12.342949336245564,-43.6311121694324
54157,887.5,VAST_1122+06,17,11:16:22.862,+8:55:06.240,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,14.34778288266175,12.3854343378264,-42.7651518734728
54157,887.5,VAST_1122+06,18,11:20:37.980,+8:55:13.940,2023-10-26 02:35:14.648,2023-10-26 02:47:21.238,73,14.19133103000363,12.430320842689778,-41.9580118988654
