SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
67539,887.5,VAST_0012-06,0,0:10:18.190,-5:46:27.840,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.234326392986812,11.254551996086317,77.3849571564357
67539,887.5,VAST_0012-06,1,0:14:31.464,-5:46:27.840,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.14813881435994,11.297365303775653,77.9062365849953
67539,887.5,VAST_0012-06,2,0:10:17.933,-6:49:27.700,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.012881824916215,11.18455585465842,78.5398206591348
67539,887.5,VAST_0012-06,3,0:14:31.721,-6:49:27.700,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.12271705125638,11.232915923568996,75.7012150726983
67539,887.5,VAST_0012-06,4,0:06:05.513,-4:43:19.740,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.49554617657533,11.261032925006267,77.622843153312
67539,887.5,VAST_0012-06,5,0:10:18.403,-4:43:27.370,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.370100350857632,11.255856161039173,77.2618159041212
67539,887.5,VAST_0012-06,6,0:14:31.250,-4:43:27.370,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.27459312957374,11.27106260659458,76.7741055724252
67539,887.5,VAST_0012-06,7,0:18:44.141,-4:43:19.740,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.174409441214864,11.2761870994179,76.4131526803633
67539,887.5,VAST_0012-06,8,0:18:44.782,-5:46:20.210,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.047140473353792,11.257537318169256,76.4524827714546
67539,887.5,VAST_0012-06,9,0:18:45.550,-6:49:20.030,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,12.955511841747912,11.243243732584068,76.2932414708905
67539,887.5,VAST_0012-06,10,0:18:46.452,-7:52:20.500,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,12.861100250081064,11.235042682326611,76.3170760577717
67539,887.5,VAST_0012-06,11,0:14:32.021,-7:52:28.160,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,12.921215853998628,11.215165398143112,76.8737603283131
67539,887.5,VAST_0012-06,12,0:10:17.633,-7:52:28.160,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.000436727369731,11.211819273713592,77.430476449384
67539,887.5,VAST_0012-06,13,0:06:03.204,-7:52:20.500,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.084965711791387,11.208084130306585,78.0220319797068
67539,887.5,VAST_0012-06,14,0:06:04.104,-6:49:20.030,2024-11-05 14:08:05.960,2024-11-05 14:20:12.550,73,13.199497624876104,11.229047173159705,77.9425851012201
