SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
45660,887.5,VAST_0950-50,0,9:47:31.877,-49:34:05.120,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.34771549236491,11.198195164079136,58.0229065505201
45660,887.5,VAST_0950-50,1,9:54:00.430,-49:34:05.120,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.18356130486382,11.18320935537312,56.215226744775
45660,887.5,VAST_0950-50,2,9:47:27.571,-50:37:04.730,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.430397116325752,11.193353853684371,56.8107062604909
45660,887.5,VAST_0950-50,3,9:54:04.735,-50:37:04.730,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.284809127254707,11.215369078902215,55.0852218451424
45660,887.5,VAST_0950-50,4,9:41:15.607,-48:29:44.590,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.427077098179852,11.158956414606925,60.8007528636786
45660,887.5,VAST_0950-50,5,9:47:35.935,-48:31:04.840,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.268332528300554,11.17802386860552,59.1131266253555
45660,887.5,VAST_0950-50,6,9:53:56.371,-48:31:04.840,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.110774769705868,11.184218104617395,57.5302516013897
45660,887.5,VAST_0950-50,7,10:00:16.699,-48:29:44.590,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,13.968656324060795,11.194486001342677,55.8223212142314
45660,887.5,VAST_0950-50,8,10:00:28.867,-49:32:43.190,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.04942129262584,11.212150625354088,54.5173223794169
45660,887.5,VAST_0950-50,9,10:00:41.767,-50:35:40.990,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.127748079008931,11.218863221634564,53.2008937741819
45660,887.5,VAST_0950-50,10,10:00:55.462,-51:38:39.260,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.22199067838264,11.218578597827497,51.9250401081404
45660,887.5,VAST_0950-50,11,9:54:09.305,-51:40:04.940,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.339785558595365,11.239763245704683,54.0460351667244
45660,887.5,VAST_0950-50,12,9:47:23.002,-51:40:04.940,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.469139719486217,11.216608110634573,55.9824707125226
45660,887.5,VAST_0950-50,13,9:40:36.842,-51:38:39.260,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.61944432931426,11.227937697864576,57.9020541920051
45660,887.5,VAST_0950-50,14,9:40:50.539,-50:35:40.990,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.606247365062163,11.182753552484412,58.6060947764375
45660,887.5,VAST_0950-50,15,9:41:03.439,-49:32:43.190,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.518729506511152,11.170633929274908,59.7307829140046
45660,887.5,VAST_0950-50,16,9:35:14.714,-47:24:06.620,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.502318593936112,11.125907825968044,63.5076851350559
45660,887.5,VAST_0950-50,17,9:41:27.098,-47:26:43.980,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.355871206940549,11.156530841343324,61.9467079975413
45660,887.5,VAST_0950-50,18,9:47:39.770,-47:28:02.640,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.194101091539132,11.16269913924252,60.3118537545273
45660,887.5,VAST_0950-50,19,9:53:52.536,-47:28:02.640,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,14.045029964333496,11.18574900061135,58.738206326299
45660,887.5,VAST_0950-50,20,10:00:05.208,-47:26:43.980,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,13.888558188785591,11.175739064398332,57.1721525785824
45660,887.5,VAST_0950-50,21,10:06:17.592,-47:24:06.620,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,13.755416152840308,11.202402410720136,55.6124701714484
45660,887.5,VAST_0950-50,22,10:06:36.713,-48:27:04.140,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,13.824616419972612,11.203988124042828,54.1474832956136
45660,887.5,VAST_0950-50,23,10:06:56.957,-49:29:59.350,2022-11-19 00:04:43.263,2022-11-19 00:16:49.853,73,13.900290631467804,11.209427392881492,52.7518516226527
