SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
50361,887.5,VAST_0709-12,0,7:07:19.582,-12:03:36.610,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.418416940873032,11.070943166200031,74.1785017683145
50361,887.5,VAST_0709-12,1,7:11:37.260,-12:03:36.610,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.3893641308465,11.115427659648084,74.1864582117795
50361,887.5,VAST_0709-12,2,7:07:19.054,-13:06:36.470,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.392440317427573,11.06489765771514,73.4838036599927
50361,887.5,VAST_0709-12,3,7:11:37.788,-13:06:36.470,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.355180199876052,11.050525786654044,72.8889112299466
50361,887.5,VAST_0709-12,4,7:03:03.310,-11:00:20.770,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.514820930426303,11.113878755960856,75.6859088313527
50361,887.5,VAST_0709-12,5,7:07:20.064,-11:00:36.140,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.468703584968424,11.121566145538356,74.9665952147642
50361,887.5,VAST_0709-12,6,7:11:36.778,-11:00:36.140,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.436510534654392,11.140940651411269,74.5230489806155
50361,887.5,VAST_0709-12,7,7:15:53.532,-11:00:20.770,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.405196790990244,11.149874893191097,74.1009558506309
50361,887.5,VAST_0709-12,8,7:15:54.974,-12:03:21.170,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.366012242074897,11.145908832552504,73.8551178385311
50361,887.5,VAST_0709-12,9,7:15:56.561,-13:06:20.950,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.309557658907607,11.111304963157991,73.472276726636
50361,887.5,VAST_0709-12,10,7:15:58.289,-14:09:21.350,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.2939764212726,11.071663583683716,72.7827786600936
50361,887.5,VAST_0709-12,11,7:11:38.364,-14:09:36.940,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.330478656211932,11.060363489623056,73.0946834311872
50361,887.5,VAST_0709-12,12,7:07:18.478,-14:09:36.940,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.370641036107688,11.064884971223124,73.6583894681808
50361,887.5,VAST_0709-12,13,7:02:58.553,-14:09:21.350,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.400320540335509,11.046452698095155,74.012320858483
50361,887.5,VAST_0709-12,14,7:03:00.283,-13:06:20.950,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.414552285607092,11.092269050397828,75.2095113434439
50361,887.5,VAST_0709-12,15,7:03:01.867,-12:03:21.170,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.454892576350812,11.060954127054323,75.0599618716581
50361,887.5,VAST_0709-12,16,6:58:48.612,-9:56:47.720,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.644590861464517,11.15055416308554,76.446024821324
50361,887.5,VAST_0709-12,17,7:03:04.615,-9:57:18.430,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.584528486742204,11.144679624421524,75.780485234883
50361,887.5,VAST_0709-12,18,7:07:20.498,-9:57:33.770,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.531287857956372,11.14899190578162,75.1366369847881
50361,887.5,VAST_0709-12,19,7:11:36.343,-9:57:33.770,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.497982171060707,11.169386277976548,74.7302855021082
50361,887.5,VAST_0709-12,20,7:15:52.229,-9:57:18.430,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.457945034967995,11.164718749525056,74.2106624480136
50361,887.5,VAST_0709-12,21,7:20:08.230,-9:56:47.720,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.425238741703824,11.163872649727152,73.7574317253881
50361,887.5,VAST_0709-12,22,7:20:10.404,-10:59:49.990,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.37123261701558,11.149657649311608,73.638893511035
50361,887.5,VAST_0709-12,23,7:20:12.809,-12:02:50.280,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.330139982117831,11.143926115129872,73.4802455324329
50361,887.5,VAST_0709-12,24,7:20:15.449,-13:05:49.920,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.287777866016112,11.12738542889166,73.1747842387388
50361,887.5,VAST_0709-12,25,7:20:18.331,-14:08:50.170,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.259887873982525,11.118427728789923,73.1055430966735
50361,887.5,VAST_0709-12,26,7:20:21.461,-15:11:52.300,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.23764916449482,11.068725072880763,72.4837623644642
50361,887.5,VAST_0709-12,27,7:16:00.168,-15:12:23.620,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.259812792596255,11.059350977750867,72.6084556483271
50361,887.5,VAST_0709-12,28,7:11:38.990,-15:12:39.280,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.293487168735096,11.058319186208209,72.7650232205685
50361,887.5,VAST_0709-12,29,7:07:17.851,-15:12:39.280,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.3292185006663,11.049306182726868,73.3126315388641
50361,887.5,VAST_0709-12,30,7:02:56.674,-15:12:23.620,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.364341072116977,11.034420875217288,73.7719087427413
50361,887.5,VAST_0709-12,31,6:58:35.381,-15:11:52.300,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.433864858786908,11.034920115687203,74.5505377493252
50361,887.5,VAST_0709-12,32,6:58:38.510,-14:08:50.170,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.45172281132456,11.096015500850724,75.3349982906031
50361,887.5,VAST_0709-12,33,6:58:41.393,-13:05:49.920,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.485497873187088,11.091731982573672,75.7867411977169
50361,887.5,VAST_0709-12,34,6:58:44.033,-12:02:50.280,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.501706248567396,11.09213199658368,75.9665768778649
50361,887.5,VAST_0709-12,35,6:58:46.438,-10:59:49.990,2023-06-05 06:53:33.343,2023-06-05 07:05:39.933,73,12.583086257009269,11.129679869094828,76.3149858238009
