SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
58668,887.5,VAST_1806-25,0,18:04:28.970,-24:36:13.280,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.584695954091686,11.03300319636594,-66.1414017035104
58668,887.5,VAST_1806-25,1,18:09:06.122,-24:36:13.280,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.696813457645458,11.0279051262198,-66.9548840456718
58668,887.5,VAST_1806-25,2,18:04:27.775,-25:39:13.070,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.58308015754579,10.99497881002572,-65.8843991056754
58668,887.5,VAST_1806-25,3,18:09:07.320,-25:39:13.070,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.716509090967097,11.004471546000156,-66.7117283045368
58668,887.5,VAST_1806-25,4,17:59:55.181,-23:32:40.740,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.775396123282928,10.965723151835231,-66.3007062859281
58668,887.5,VAST_1806-25,5,18:04:30.101,-23:33:12.820,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.558039066667796,11.046502490914692,-66.3915087780849
58668,887.5,VAST_1806-25,6,18:09:04.992,-23:33:12.820,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.683159799076112,11.05551878745168,-67.2313304925866
58668,887.5,VAST_1806-25,7,18:13:39.912,-23:32:40.740,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.810987069623927,11.062188496045332,-68.0536812420974
58668,887.5,VAST_1806-25,8,18:13:43.303,-24:35:40.920,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.82055422661175,11.025850064353236,-67.805458967945
58668,887.5,VAST_1806-25,9,18:13:46.891,-25:38:40.450,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.83237648731238,10.992867099331068,-67.5448118605429
58668,887.5,VAST_1806-25,10,18:13:50.686,-26:41:40.560,2024-02-04 23:44:11.600,2024-02-04 23:56:18.190,73,16.858948533006636,10.97443797170335,-67.304703671405
