SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
50975,887.5,VAST_2028+06,0,20:26:51.038,+6:49:11.100,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.824035226796465,12.187189649632789,64.0359232110083
50975,887.5,VAST_2028+06,1,20:31:04.824,+6:49:11.100,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.901516356778496,12.13394603050566,63.6729227646598
50975,887.5,VAST_2028+06,2,20:26:51.295,+5:46:11.240,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.964480139871908,11.924003455857108,66.1569738679401
50975,887.5,VAST_2028+06,3,20:31:04.567,+5:46:11.240,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.982456140570727,11.900353195186488,65.8204766135752
50975,887.5,VAST_2028+06,4,20:22:36.312,+7:52:03.900,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.5794662523946,12.510348822505152,61.6066356523532
50975,887.5,VAST_2028+06,5,20:26:50.738,+7:52:11.570,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.675936755445631,12.46036689892638,60.7183937763261
50975,887.5,VAST_2028+06,6,20:31:05.124,+7:52:11.570,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.769450895221857,12.429479764369836,60.1906138353574
50975,887.5,VAST_2028+06,7,20:35:19.550,+7:52:03.900,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.85291739644082,12.378505254697837,60.0722956783941
50975,887.5,VAST_2028+06,8,20:35:18.650,+6:49:03.430,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.962278122785,12.12163905450168,63.4508141783772
50975,887.5,VAST_2028+06,9,20:35:17.882,+5:46:03.610,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.98120144999228,11.901542807715696,65.8937790197541
50975,887.5,VAST_2028+06,10,20:35:17.242,+4:43:03.140,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.94198738802684,11.71609955521776,68.185464077271
50975,887.5,VAST_2028+06,11,20:31:04.354,+4:43:10.780,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.981051916706816,11.707662984095844,67.8921321694885
50975,887.5,VAST_2028+06,12,20:26:51.509,+4:43:10.780,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,14.005806106954932,11.717676554280336,68.1807994245031
50975,887.5,VAST_2028+06,13,20:22:38.618,+4:43:03.140,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,14.026632561727164,11.72626497423378,68.9016164963772
50975,887.5,VAST_2028+06,14,20:22:37.980,+5:46:03.610,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.9300318673703,11.989670402732257,67.1936286888003
50975,887.5,VAST_2028+06,15,20:22:37.212,+6:49:03.430,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.752477290912832,12.2374609402581,65.1383810108306
50975,887.5,VAST_2028+06,16,20:18:20.035,+8:54:50.830,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.319201166235596,12.865553620871689,54.4012666041452
50975,887.5,VAST_2028+06,17,20:22:35.278,+8:55:06.240,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.42232485960572,12.810771521988409,53.6372846509688
50975,887.5,VAST_2028+06,18,20:26:50.393,+8:55:13.940,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.535688658808484,12.747791023047036,53.5629893190585
50975,887.5,VAST_2028+06,19,20:31:05.467,+8:55:13.940,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.64800455191214,12.701553050712528,53.6360998200424
50975,887.5,VAST_2028+06,20,20:35:20.585,+8:55:06.240,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.738991221241244,12.650090415384168,54.1726921850973
50975,887.5,VAST_2028+06,21,20:39:35.827,+8:54:50.830,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.843450730652515,12.617826634644985,54.9136770357267
50975,887.5,VAST_2028+06,22,20:39:34.102,+7:51:48.530,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.939625058260113,12.34791309391938,59.8396554309598
50975,887.5,VAST_2028+06,23,20:39:32.602,+6:48:48.130,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.981448811603205,12.11374689417918,63.1638132624113
50975,887.5,VAST_2028+06,24,20:39:31.320,+5:45:48.350,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.964225003982468,11.89923990165324,65.7696653726435
50975,887.5,VAST_2028+06,25,20:39:30.257,+4:42:47.880,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.861614858397488,11.701754319675889,68.1506174003759
50975,887.5,VAST_2028+06,26,20:39:29.407,+3:39:45.540,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.790909863055449,11.525319391974156,70.268862530622
50975,887.5,VAST_2028+06,27,20:35:16.733,+3:40:00.770,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.861463510057328,11.54287564377498,70.35106319319
50975,887.5,VAST_2028+06,28,20:31:04.186,+3:40:08.400,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.893027822781308,11.509636272996133,70.1987886201585
50975,887.5,VAST_2028+06,29,20:26:51.677,+3:40:08.400,2023-07-01 18:22:19.583,2023-07-01 18:34:26.172,73,13.96817107023996,11.525098390406784,70.1973634330665
