SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
64347,887.5,VAST_0054-25,0,0:52:01.800,-24:36:13.280,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.191103883446948,11.185461102971557,71.0081456378155
64347,887.5,VAST_0054-25,1,0:56:38.954,-24:36:13.280,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.211701572228831,11.189525983509528,72.044163422324
64347,887.5,VAST_0054-25,2,0:52:00.605,-25:39:13.070,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,11.98954663259472,11.08108145817702,73.4544749397743
64347,887.5,VAST_0054-25,3,0:56:40.150,-25:39:13.070,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.20954015230481,11.209420271531089,71.5414929351924
64347,887.5,VAST_0054-25,4,0:47:28.013,-23:32:40.740,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.177928677429648,11.154529198757483,70.339895761638
64347,887.5,VAST_0054-25,5,0:52:02.930,-23:33:12.820,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.211053935034997,11.17794531642696,71.1618355007653
64347,887.5,VAST_0054-25,6,0:56:37.824,-23:33:12.820,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.040997549155092,11.12385346589844,69.587693666945
64347,887.5,VAST_0054-25,7,1:01:12.742,-23:32:40.740,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.29054503533066,11.198823952878504,72.8061433069944
64347,887.5,VAST_0054-25,8,1:01:16.133,-24:35:40.920,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.239758387688545,11.192467018987475,73.1581398259483
64347,887.5,VAST_0054-25,9,1:01:19.721,-25:38:40.450,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.238152338387808,11.23338288523914,73.1953185473268
64347,887.5,VAST_0054-25,10,1:01:23.515,-26:41:40.560,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.204955133435448,11.24454491907336,73.3726786528494
64347,887.5,VAST_0054-25,11,0:56:41.414,-26:42:13.540,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.172103291738123,11.233756927331603,72.2024696169735
64347,887.5,VAST_0054-25,12,0:51:59.340,-26:42:13.540,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.112290009797508,11.188062128316709,71.2887397967542
64347,887.5,VAST_0054-25,13,0:47:17.237,-26:41:40.560,2024-08-03 19:22:26.873,2024-08-03 19:34:33.462,73,12.054634505910863,11.105586151217029,69.804936150789
