SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
53567,887.5,VAST_0530-68,0,5:24:21.576,-68:08:25.760,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.781493489812847,11.085196225128517,18.0103103276885
53567,887.5,VAST_0530-68,1,5:35:38.424,-68:08:25.760,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.649704682807178,11.090972289669516,13.9579167390256
53567,887.5,VAST_0530-68,2,5:24:05.318,-69:11:24.580,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.970144979541743,11.134950722721396,18.334694295278
53567,887.5,VAST_0530-68,3,5:35:54.682,-69:11:24.580,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.822329938213104,11.096155309677084,14.7425234936334
53567,887.5,VAST_0530-68,4,5:13:50.054,-67:02:40.560,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.601749308339832,11.122877247562297,21.9353949016692
53567,887.5,VAST_0530-68,5,5:24:36.310,-67:05:26.230,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.54264078545009,11.108998371438288,18.4924048247785
53567,887.5,VAST_0530-68,6,5:35:23.690,-67:05:26.230,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.445995745722156,11.132421774728869,14.4886091999897
53567,887.5,VAST_0530-68,7,5:46:09.946,-67:02:40.560,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.441133516324667,11.089481765084855,11.3662285218297
53567,887.5,VAST_0530-68,8,5:46:53.966,-68:05:32.640,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.49907695916831,11.130284602964917,11.2509873594861
53567,887.5,VAST_0530-68,9,5:47:42.528,-69:08:23.140,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,15.755081507907192,11.104153767634571,10.6810251144108
53567,887.5,VAST_0530-68,10,5:48:36.367,-70:11:13.160,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,16.02520088846209,11.073215825193456,10.060707243083
53567,887.5,VAST_0530-68,11,5:36:12.715,-70:14:23.890,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,16.135159680241596,11.145955274246123,14.1257875640874
53567,887.5,VAST_0530-68,12,5:23:47.285,-70:14:23.890,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,16.099403412399983,11.237990720267447,17.6575792973561
53567,887.5,VAST_0530-68,13,5:11:23.633,-70:11:13.160,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,16.21639307848716,11.18463021770627,21.7032903786799
53567,887.5,VAST_0530-68,14,5:12:17.472,-69:08:23.140,2023-10-07 21:10:31.656,2023-10-07 21:22:48.199,74,16.173367251942455,11.13936176928834,21.3801309676527
