SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
64793,887.5,VAST_1644-43,0,16:41:45.814,-43:20:43.190,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.7676198696629,10.438298767344529,63.2035750874518
64793,887.5,VAST_1644-43,1,16:47:32.323,-43:20:43.190,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.91686187649573,10.406646681810912,63.06172676327
64793,887.5,VAST_1644-43,2,16:41:42.734,-44:23:42.900,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,18.11761798686336,10.4188734178533,63.6490635998925
64793,887.5,VAST_1644-43,3,16:47:35.402,-44:23:42.900,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.97706490780646,10.438206146020333,62.672119035008
64793,887.5,VAST_1644-43,4,16:36:08.100,-42:16:37.920,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.85785526624082,10.395856421712612,64.5014618578191
64793,887.5,VAST_1644-43,5,16:41:48.732,-42:17:42.860,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.706607750855802,10.413507501458891,63.5658343827707
64793,887.5,VAST_1644-43,6,16:47:29.407,-42:17:42.860,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.87164180266751,10.386692174310047,63.4222690809364
64793,887.5,VAST_1644-43,7,16:53:10.039,-42:16:37.920,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.74737190035389,10.41502113838116,62.5348564682231
64793,887.5,VAST_1644-43,8,16:53:18.787,-43:19:37.160,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.77035903380046,10.422949693391928,62.1563354302701
64793,887.5,VAST_1644-43,9,16:53:28.020,-44:22:35.690,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.818288391750905,10.449978551874144,61.7541897506771
64793,887.5,VAST_1644-43,10,16:53:37.771,-45:25:34.750,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.87082985386846,10.478221113061188,61.3235928782369
64793,887.5,VAST_1644-43,11,16:47:38.657,-45:26:43.220,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,18.03143747545016,10.465506965280095,62.2772088025676
64793,887.5,VAST_1644-43,12,16:41:39.482,-45:26:43.220,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,18.17640985890359,10.43432863527258,63.2396534867921
64793,887.5,VAST_1644-43,13,16:35:40.366,-45:25:34.750,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,18.035112855854774,10.459233052869456,63.4732998056301
64793,887.5,VAST_1644-43,14,16:35:50.119,-44:22:35.690,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.969102678151575,10.435117318818264,63.8251391204479
64793,887.5,VAST_1644-43,15,16:35:59.350,-43:19:37.160,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.895855567894046,10.404728516296943,64.1960583664441
64793,887.5,VAST_1644-43,16,16:30:41.405,-41:11:28.860,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.93929125098934,10.348331811965387,65.7465678625989
64793,887.5,VAST_1644-43,17,16:36:16.397,-41:13:36.700,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.79486069530351,10.371225942751284,64.8124873037669
64793,887.5,VAST_1644-43,18,16:41:51.499,-41:14:40.600,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.644297945353372,10.38283516840385,63.8856015804162
64793,887.5,VAST_1644-43,19,16:47:26.640,-41:14:40.600,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.837217935388434,10.373558219321904,63.7618698941407
64793,887.5,VAST_1644-43,20,16:53:01.742,-41:13:36.700,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.68371587527007,10.378073658345912,62.9030157269353
64793,887.5,VAST_1644-43,21,16:58:36.734,-41:11:28.860,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.552547865763746,10.39613790987,62.0679067380366
64793,887.5,VAST_1644-43,22,16:58:50.546,-42:14:28.070,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.589549384570205,10.417645194740892,61.6826378760406
64793,887.5,VAST_1644-43,23,16:59:05.110,-43:17:25.150,2024-08-15 12:35:56.581,2024-08-15 12:48:03.171,73,17.629432548407426,10.438834604660892,61.2554777668636
