SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
75311,887.5,VAST_0216+00,0,2:14:27.103,+0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.717143058776855,11.478452682495115,82.2210464477539
75311,887.5,VAST_0216+00,1,2:18:39.103,+0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.813450813293455,11.531869888305664,83.16316986083984
75311,887.5,VAST_0216+00,2,2:14:27.103,-0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.651509284973145,11.35677719116211,82.61329650878906
75311,887.5,VAST_0216+00,3,2:18:39.103,-0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.74667263031006,11.403696060180664,83.4068603515625
75311,887.5,VAST_0216+00,4,2:10:14.933,+1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.660301208496094,11.576167106628418,80.48441314697266
75311,887.5,VAST_0216+00,5,2:14:27.060,+1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.738633155822754,11.623103141784668,81.4820785522461
75311,887.5,VAST_0216+00,6,2:18:39.146,+1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.837594985961914,11.682458877563477,82.36328125
75311,887.5,VAST_0216+00,7,2:22:51.271,+1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.926599502563477,11.7289457321167,83.20801544189453
75311,887.5,VAST_0216+00,8,2:22:51.146,+0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.911432266235352,11.570124626159668,84.1970443725586
75311,887.5,VAST_0216+00,9,2:22:51.146,-0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.880925178527832,11.43625831604004,84.45359802246094
75311,887.5,VAST_0216+00,10,2:22:51.271,-1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.700786590576172,11.344972610473633,83.6327133178711
75311,887.5,VAST_0216+00,11,2:18:39.146,-1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.589364051818848,11.311440467834473,82.80447387695312
75311,887.5,VAST_0216+00,12,2:14:27.060,-1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.496289253234863,11.286628723144531,81.9612045288086
75311,887.5,VAST_0216+00,13,2:10:14.933,-1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.407419204711914,11.27765655517578,81.06924438476562
75311,887.5,VAST_0216+00,14,2:10:15.060,-0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.607989311218262,11.319375038146973,81.94171142578125
75311,887.5,VAST_0216+00,15,2:10:15.060,+0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.63376808166504,11.436712265014648,81.38591003417969
75311,887.5,VAST_0216+00,16,2:06:02.256,+2:37:32.770,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.60165023803711,11.676642417907717,78.73490142822266
75311,887.5,VAST_0216+00,17,2:10:14.678,+2:37:32.770,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.67955207824707,11.735638618469238,79.60224151611328
75311,887.5,VAST_0216+00,18,2:14:26.976,+2:37:32.770,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.75705337524414,11.796696662902832,80.27021026611328
75311,887.5,VAST_0216+00,19,2:18:39.230,+2:37:32.770,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.819480895996094,11.848265647888184,80.69161987304688
75311,887.5,VAST_0216+00,20,2:22:51.528,+2:37:32.770,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.898305892944336,11.88921356201172,81.34617614746094
75311,887.5,VAST_0216+00,21,2:27:03.950,+2:37:32.770,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.96757698059082,11.923856735229492,82.04308319091797
75311,887.5,VAST_0216+00,22,2:27:03.526,+1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,14.001420021057127,11.761273384094238,83.77883911132812
75311,887.5,VAST_0216+00,23,2:27:03.314,+0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,14.03086757659912,11.618032455444336,85.1737060546875
75311,887.5,VAST_0216+00,24,2:27:03.314,-0:31:29.930,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,14.009140014648438,11.484317779541016,85.39047241210938
75311,887.5,VAST_0216+00,25,2:27:03.526,-1:34:30.400,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.833222389221191,11.380494117736816,84.72145080566406
75311,887.5,VAST_0216+00,26,2:27:03.950,-2:37:32.770,2025-08-04 20:39:03.408,2025-08-04 20:51:19.951,74,13.594541549682615,11.321301460266112,83.416259765625
