SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
53188,887.5,VAST_0741-25,0,7:39:34.630,-24:36:13.280,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.030623780866668,11.151579340723645,81.013386851098
53188,887.5,VAST_0741-25,1,7:44:11.784,-24:36:13.280,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.054100443471324,11.142199420625232,81.0457507177419
53188,887.5,VAST_0741-25,2,7:39:33.434,-25:39:13.070,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,11.992504651226172,11.1593282397102,79.5494520160821
53188,887.5,VAST_0741-25,3,7:44:12.979,-25:39:13.070,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.069475495288057,11.152999363816331,82.4891917044276
53188,887.5,VAST_0741-25,4,7:35:00.842,-23:32:40.740,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.019951900557215,11.13586557770412,79.5882220155974
53188,887.5,VAST_0741-25,5,7:39:35.760,-23:33:12.820,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.0473628384348,11.14485213913171,79.8641046868616
53188,887.5,VAST_0741-25,6,7:44:10.654,-23:33:12.820,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.09354694267968,11.149717637285567,80.1771994741503
53188,887.5,VAST_0741-25,7,7:48:45.571,-23:32:40.740,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.149558593782947,11.144312061271345,80.4561822311926
53188,887.5,VAST_0741-25,8,7:48:48.962,-24:35:40.920,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.133915866075348,11.155333377269304,81.760288052856
53188,887.5,VAST_0741-25,9,7:48:52.550,-25:38:40.450,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.122254948423754,11.191884985973772,82.7154196886429
53188,887.5,VAST_0741-25,10,7:48:56.347,-26:41:40.560,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.118525586797032,11.216521162909007,84.4047081143496
53188,887.5,VAST_0741-25,11,7:44:14.244,-26:42:13.540,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.046224493136268,11.188746145915704,82.7637366359985
53188,887.5,VAST_0741-25,12,7:39:32.170,-26:42:13.540,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,12.014627790877883,11.17193467706377,83.1460240529459
53188,887.5,VAST_0741-25,13,7:34:50.069,-26:41:40.560,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,11.90817268274736,11.16630602184942,78.688252198397
53188,887.5,VAST_0741-25,14,7:34:53.863,-25:38:40.450,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,11.946932849042676,11.144424127418173,79.6404827709209
53188,887.5,VAST_0741-25,15,7:34:57.451,-24:35:40.920,2023-09-14 23:11:01.608,2023-09-14 23:23:08.197,73,11.96404850422116,11.13678259875486,79.7219636302342
