SBID,OBS_FREQ,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
81735,887.5,VAST_0127-73,0,1:20:15.274,-72:29:56.677,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,16.99137306213379,11.502277374267578,-13.097437858581545
81735,887.5,VAST_0127-73,1,1:34:13.342,-72:29:56.677,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.09012222290039,11.51757526397705,-17.776365280151367
81735,887.5,VAST_0127-73,2,1:19:49.344,-73:32:54.847,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.33051300048828,11.465877532958984,-13.02949333190918
81735,887.5,VAST_0127-73,3,1:34:39.271,-73:32:54.847,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.385770797729492,11.46481227874756,-17.15359878540039
81735,887.5,VAST_0127-73,4,1:07:28.318,-71:23:29.683,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,16.305736541748047,11.22787094116211,-8.93753719329834
81735,887.5,VAST_0127-73,5,1:20:38.227,-71:26:57.737,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,16.62537956237793,11.435236930847168,-13.85896110534668
81735,887.5,VAST_0127-73,6,1:33:50.390,-71:26:57.737,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,16.74577522277832,11.505950927734377,-17.76323890686035
81735,887.5,VAST_0127-73,7,1:47:00.298,-71:23:29.683,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,16.8489933013916,11.512731552124023,-21.806690216064453
81735,887.5,VAST_0127-73,8,1:48:08.719,-72:26:16.730,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.076814651489258,11.38036823272705,-21.8353328704834
81735,887.5,VAST_0127-73,9,1:49:25.951,-73:29:01.278,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.25008201599121,11.353301048278809,-21.882099151611328
81735,887.5,VAST_0127-73,10,1:50:53.801,-74:31:44.343,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.709810256958008,11.408337593078612,-22.09649085998535
81735,887.5,VAST_0127-73,11,1:35:08.796,-74:35:53.375,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.79586410522461,11.45375633239746,-17.33985137939453
81735,887.5,VAST_0127-73,12,1:19:19.819,-74:35:53.375,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.69619369506836,11.453706741333008,-12.686378479003906
81735,887.5,VAST_0127-73,13,1:03:34.817,-74:31:44.343,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.571271896362305,11.383934020996094,-8.147258758544922
81735,887.5,VAST_0127-73,14,1:05:02.666,-73:29:01.278,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,17.239032745361328,11.453598976135254,-8.519609451293945
81735,887.5,VAST_0127-73,15,1:06:19.896,-72:26:16.730,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,16.88796615600586,11.464401245117188,-9.037386894226074
81735,887.5,VAST_0127-73,16,0:56:05.669,-70:14:05.645,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,15.88177490234375,11.66840934753418,-12.605884552001951
81735,887.5,VAST_0127-73,17,1:08:29.350,-70:20:39.203,2026-02-04 07:38:25.374,2026-02-04 07:50:41.916,74,16.074853897094727,11.264019012451172,-8.82429313659668
